scg_name	percent_identity	t_domain	t_phylum	t_class	t_order	t_family	t_genus	t_species	NEG_UWTrinh_BS_0001_F05	NEG_UWTrinh_BS_0001_H05	S200_V00	S200_V11	S200_V22	S200_V33	S200_V44	S201_V00	S201_V11	S201_V22	S201_V33	S201_V44	S207_V0A	S207_V0B	S207_V2A	S207_V2B	S208_V0A	S208_V0B	S208_V2A	S208_V2B	S210_V0A	S210_V0B	S210_V1A	S210_V1B	S211_V00	S211_V11	S211_V22	S212_V00	S212_V11	S212_V22	S213_V00	S213_V11	S213_V22	S214_V0A	S214_V0B	S214_V2A	S214_V2B
S213_Ribosomal_S2_370212	99.2	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	None	0.0	0.0	7.56701030927835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.45928338762215	1.9575971731448762	0.0	1.145985401459854	22.38125	9.682926829268293	8.228710462287104	9.384428223844282	14.007299270072993	2.8168316831683167	19.202156334231805	21.99756690997567	0.0	0.0	0.0	0.0	0.0	0.0	7.116104868913857	1.6253041362530414	1.1479099678456592	0.0	0.0	0.0	0.0
S213_Ribosomal_S2_111144	100.0	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Coprobacillaceae	None	None	0.0	0.0	0.0	0.0	0.30617283950617286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	225.14018691588785	238.35434412265758	549.9234449760766	465.2426343154246	64.04941860465117	17.88005215123859	230.97214076246334	124.67315175097276	38.30555555555556	15.565051020408163	111.26179604261796	101.04139072847683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.001655629139073	4.8766917293233085	0.0	0.0	0.0	0.0
S213_Ribosomal_S2_12329	100.0	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-74	None	None	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.875	0.0	0.0	0.0	0.0	0.0
S213_Ribosomal_S2_410664	100.0	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Bariatricus	None	0.0	0.0	25.23916532905297	29.48688524590164	5.511926605504587	2.956989247311828	132.55536912751677	7.147783251231527	3.2721417069243155	2.6780575539568345	23.485273492286115	66.07600596125187	190.83333333333334	153.68571428571428	120.74006116207951	123.7346600331675	27.546666666666667	7.626344086021505	120.22613803230543	67.06623586429725	155.90437601296597	92.48462664714495	142.3399014778325	116.91239892183289	46.486656200941916	21.145975443383357	43.39598540145985	12.911985018726591	41.933560477001706	36.786206896551725	28.245142002989535	21.3476821192053	9.830769230769231	92.58922558922559	89.1774193548387	81.696	20.946236559139784
S213_Ribosomal_S2_29737	96.9	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	None	None	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7384615384615385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2512820512820513	1.994871794871795	1.5025641025641026	0.0	0.0	0.0	0.0
S213_Ribosomal_S2_219694	100.0	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter_A	Mediterraneibacter_A butyricigenes	0.0	0.0	0.0	1.4852320675105486	1.0548523206751055	0.0	3.827004219409283	24.113475177304963	10.477124183006536	16.61935483870968	3.3333333333333335	22.517482517482517	5.679324894514768	0.6325301204819277	0.0	3.3605150214592276	0.4810126582278481	0.7261146496815286	3.7873303167420813	1.7637130801687764	4.341772151898734	2.8860759493670884	1.219409282700422	0.7130801687763713	5.223628691983122	3.7552742616033754	1.4641350210970465	3.597122302158273	13.496774193548386	0.0	2.7336448598130842	2.367088607594937	0.0	6.901287553648069	8.078947368421053	5.719211822660099	0.0
S213_Ribosomal_S2_77367	100.0	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-138	PeH17	PeH17 sp000435055	0.0	0.0	6.9296636085626915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.594953519256308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.900497512437811	7.946531791907514	11.67361111111111	0.0	0.0	0.0	63.69374167776298	15.868465430016863	26.16	0.0	0.0	0.6925619834710743	1.0703851261620185
S213_Ribosomal_S2_369719	100.0	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Acutalibacteraceae	Fimenecus	Fimenecus sp000432435	0.0	0.0	0.0	26.251908396946565	18.797619047619047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8896746817538896	0.0	7.044576523031203	12.862132352941176	64.76410998552822	36.10547396528705	102.93059490084985	46.895495495495496	12.914335664335665	15.579759862778731	142.41653160453808	98.92434662998625	83.65563909774436	71.04545454545455	114.01264044943821	6.7938311688311686	41.733024691358025	32.90984974958264	32.39586645468999	71.00798722044729	18.98858075040783	0.0	0.0	0.0	0.0
S213_Ribosomal_S2_423485	100.0	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Acutalibacteraceae	UBA1417	None	0.0	0.0	38.604109589041094	2.3315508021390374	10.843270868824531	0.0	0.0	20.188197767145134	46.62861736334405	81.10162601626017	18.404726735598228	35.69068541300527	21.9264	9.427868852459016	7.2404692082111435	10.372628726287262	4.167375886524822	4.445816186556927	244.5820029027576	156.08085106382978	54.337878787878786	34.86006289308176	17.334384858044164	8.135220125786164	40.47047970479705	11.569400630914826	11.582905982905983	0.9092140921409214	2.75	1.4665226781857452	18.05	29.655359565807327	2.623762376237624	55.89247311827957	67.32085561497327	84.91290322580645	50.74792243767313
S213_Ribosomal_S2_506942	98.6	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Butyrivibrio_A	Butyrivibrio_A crossotus	0.0	0.0	0.0	0.0	0.0	0.0	0.11618257261410789	0.0	0.25925925925925924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2341772151898733	0.0	0.30313588850174217	0.593103448275862	0.27734375	1.1358024691358024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.36896551724138	0.0	6.2507374631268435	0.0	0.0	0.0	0.0
S213_Ribosomal_S2_484927	99.6	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus_C	Ruminococcus_C callidus	0.0	0.0	7.709677419354839	12.090625	4.626617375231054	0.0	3.453068592057762	0.0	0.0	0.0	0.0	0.0	3.2027833001988073	11.021707670043416	2.3930885529157666	13.407912687585267	8.25	3.1066126855600538	8.979559748427674	1.962432915921288	2.2743682310469313	0.5685920577617328	3.567986230636833	6.698142414860681	18.123626373626372	58.56065573770492	42.11064425770308	0.0	0.0	0.0	62.661218424962854	12.565862708719852	29.085798816568047	5.5424354243542435	7.487837837837838	11.34991974317817	4.537842190016103
S213_Ribosomal_S2_417344	100.0	Bacteria	Actinomycetota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium adolescentis	0.0	0.0	327.3402203856749	109.0427807486631	295.9795361527967	1247.6291208791208	234.67868338557994	415.00670016750416	146.33211233211233	272.343365253078	463.5471406491499	379.2692307692308	38.79300699300699	40.12556732223903	42.12621359223301	25.984126984126984	54.02173913043478	29.08776978417266	24.594904458598727	25.226876090750437	116.35007385524372	67.76499388004896	219.3247344461305	177.0126382306477	63.21891418563923	1432.9718934911243	366.1191626409018	427.8068862275449	1817.1988041853513	1196.8931888544892	599.2895125553914	440.52282768777616	274.61348005502066	662.4091539528433	624.1397058823529	462.7152145643693	239.81642512077295
S213_Ribosomal_S2_80461	100.0	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Faecousia	Faecousia sp900540635	0.0	0.0	0.8273155416012559	3.9526916802610113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.055555555555557	14.933810375670841	5.818611987381703	5.983493810178817	0.0	1.8373983739837398	0.7761989342806395	0.0	21.51851851851852	15.4765625	20.615526802218113	21.626074498567334	0.0	2.7756653992395437	4.668021680216802	1.5867208672086721	4.493525179856115	4.695009242144177	28.822443181818183	11.82226211849192	10.2316715542522	4.951219512195122	1.1258620689655172	7.681114551083591	0.0
S213_Ribosomal_S2_268881	100.0	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Faecousia	Faecousia sp003525905	0.0	0.0	0.0	0.0	0.0	0.0	2.55625	0.0	0.0	0.0	0.0	0.0	0.0	0.5251798561151079	0.0	0.0	0.0	0.0	0.0	0.8864265927977839	4.7450495049504955	0.0	11.846820809248555	15.18639053254438	0.0	0.0	16.072972972972973	0.2152777777777778	0.0	0.9745370370370371	34.445402298850574	3.9473684210526314	1.5159010600706713	5.219101123595506	4.111111111111111	1.4907407407407407	1.4401294498381878
S213_Ribosomal_S2_268882	100.0	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Faecousia	Faecousia sp017399355	0.0	0.0	0.0	0.0	0.0	0.0	10.234375	0.0	0.0	0.0	0.0	0.0	0.0	0.46875	0.0	0.0	8.0	0.0	0.0	0.0	4.135416666666667	0.0	21.34090909090909	13.20253164556962	0.0	0.0	29.180851063829788	8.833333333333334	1.75	0.0	29.085714285714285	9.943661971830986	0.0	4.458333333333333	0.0	0.07291666666666667	0.0
S213_Ribosomal_S2_5715	100.0	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus_D	None	0.0	0.0	5.568773234200743	0.0	0.0	0.0	0.0	0.0	12.303206997084548	101.52681388012618	18.53968253968254	53.70070422535211	0.0	0.0	0.0	0.0	3.996282527881041	0.0	1.4108527131782946	1.302325581395349	0.0	0.0	0.0	0.0	3.677685950413223	0.0	0.0	0.0	0.0	0.0	7.811764705882353	0.0	0.0	3.208469055374593	2.490956072351421	0.0	1.5607235142118863
S213_Ribosomal_S2_464480	100.0	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Agathobacter	Agathobacter rectalis	0.0	0.0	162.32225913621264	49.5565749235474	22.623063683304647	2.339966832504146	837.8976157082749	130.74204946996466	88.54527162977867	493.93135435992576	235.3353846153846	525.3027108433735	404.80833333333334	375.6270718232044	492.2878787878788	780.5710306406685	459.7416666666667	152.94704992435703	443.6261829652997	297.55467511885894	219.43527204502814	111.61962134251291	171.94728434504793	157.92022008253096	199.34585289514868	321.08038147138967	176.56590257879657	122.72076023391813	782.7378497790869	1159.6564774381368	54.93192868719611	139.85311572700297	92.29846582984658	33.372688477951634	26.916370106761565	290.6779661016949	92.0648918469218
S213_Ribosomal_S2_461921	97.8	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A obeum	0.0	0.0	29.24935064935065	71.28571428571429	43.05792682926829	865.4013605442177	88.78527607361963	95.03174603174604	32.666666666666664	87.37414965986395	27.717821782178216	101.26530612244898	160.07709750566895	119.93197278911565	98.60997732426304	87.859375	85.01315789473684	33.98016997167139	220.3341968911917	105.28187919463087	106.8409090909091	58.84313725490196	117.25740318906605	93.48086124401914	36.89569160997733	18.375739644970412	18.984	10.523696682464456	62.54145077720207	65.29076086956522	13.392215568862275	37.1131498470948	10.578947368421053	63.945578231292515	39.53488372093023	10.696245733788396	6.9977324263038545
S213_Ribosomal_S2_28772	100.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Alloprevotella	Alloprevotella sp900541575	0.0	0.0	0.7574578469520103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7276264591439688	0.39169909208819714	0.0	24.815905743740796	9.837209302325581	6.892143808255659	2.172348484848485	28.475046210720887	13.725217391304348	64.70535714285714	55.47003154574133	0.0	0.0	0.0	0.0	0.0	0.0	9.764415156507413	0.0	0.0	0.33852140077821014	0.0	5.556291390728477	5.942934782608695
S213_Ribosomal_S2_3176	100.0	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Anaerotardibacter	None	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.319672131147541	1.3185185185185184	0.0	0.17777777777777778	3.422222222222222	0.0	1.674074074074074	0.0	0.0	0.0	2.9185185185185185	4.496296296296296	0.9037037037037037	0.0	0.0	0.0	0.0
S213_Ribosomal_S2_522346	100.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes shahii	0.0	0.0	3.291223404255319	74.41836734693878	129.4005201560468	0.8177777777777778	4.176969696969697	0.0	12.853629976580796	8.394405594405594	0.0	1.1822222222222223	17.12923076923077	7.094972067039106	0.0	6.085872576177286	7.782303370786517	4.126344086021505	1.3831775700934579	6.34280303030303	119.26773455377574	92.80261437908497	76.62443946188341	66.13933415536376	37.80561797752809	45.319424460431655	30.845288326300984	63.89460784313726	16.266666666666666	21.834444444444443	54.56538969616909	23.374444444444446	13.839887640449438	24.83554376657825	24.9800796812749	62.55905511811024	16.092460881934567
S213_Ribosomal_S2_61039	100.0	Bacteria	Bacillota	Bacilli	RF39	UBA660	CAG-533	CAG-533 sp905236935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.242424242424242	1.9620758483033933	6.488	1.183632734530938	0.2834331337325349	0.0	0.0
S213_Ribosomal_S2_74356	100.0	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Dorea	Dorea formicigenerans	0.0	0.0	4.509138381201044	9.57394366197183	7.291044776119403	0.0	9.670391061452515	225.94985250737463	31.243506493506494	49.61421319796954	36.86705202312139	90.55988023952096	59.002857142857145	53.025510204081634	113.78614457831326	88.8076923076923	21.681592039800996	8.039800995024876	60.45783132530121	38.9873417721519	33.45273631840796	19.85820895522388	42.37602179836512	39.81699346405229	10.323308270676693	21.85323383084577	17.941333333333333	5.885572139303482	26.633136094674555	20.061093247588424	10.351145038167939	15.719626168224298	3.699004975124378	24.428134556574925	35.00636942675159	13.808457711442786	3.471186440677966
S213_Ribosomal_S2_194165	96.5	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Limisoma	None	0.0	0.0	10.210235131396956	46.03612479474548	42.58321273516643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.788753799392097	14.145310435931307	0.0	6.639759036144579	47.06060606060606	24.914560770156438	5.3586309523809526	6.427762039660057	122.74351145038167	78.85007974481658	89.20860495436767	69.91978609625669	0.0	0.0	0.0	0.0	0.0	0.0	26.41471048513302	53.84577114427861	53.710651828298886	33.784574468085104	26.15141955835962	81.01283880171184	32.99249061326658
S213_Ribosomal_S2_491126	99.6	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Faecousia	Faecousia sp900549705	0.0	0.0	5.2895569620253164	25.164404223227752	11.936363636363636	0.0	6.877947295423024	0.0	1.6782752902155886	4.4739803094233475	0.0	2.3645833333333335	2.420765027322404	2.521857923497268	1.4125683060109289	0.0	30.105357142857144	10.040697674418604	16.850282485875706	15.20551724137931	2.1440972222222223	3.8577712609970676	0.0	0.0	2.738819320214669	0.0	4.966666666666667	15.90566037735849	4.2139800285306706	0.0	80.07155025553662	22.286541244573083	8.452420701168615	28.89666666666667	31.836267605633804	14.422182468694096	6.296774193548387
S213_Ribosomal_S2_204407	97.2	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-74	Fimadaptatus	Fimadaptatus faecigallinarum	0.0	0.0	0.8911222780569514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.740103270223752	12.354330708661417	7.63400576368876	7.901606425702811	4.509687034277198	0.0	3.1284246575342465	2.465587044534413	3.0663956639566394	2.378299120234604	5.014084507042254	7.53960396039604	1.6045883940620782	2.2564102564102564	2.7917981072555205	6.368525896414343	1.2415654520917678	9.135775862068966	9.349085365853659	9.58456486042693	1.7573099415204678	10.767402376910017	1.6666666666666667	5.869742198100407	1.1862348178137652
S213_Ribosomal_S2_252536	96.7	Bacteria	Bacillota_A	Clostridia	Oscillospirales	CAG-382	UMGS1052	UMGS1052 sp900548115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.170212765957446	0.0	0.0	0.0	0.0	0.0	0.34710743801652894
S213_Ribosomal_S2_525435	100.0	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Butyricicoccaceae	Agathobaculum	None	0.0	0.0	68.9635922330097	9.183368869936034	7.225316455696203	0.0	61.33860045146727	77.02102102102103	49.54794520547945	22.28494623655914	42.08578431372549	57.032697547683924	4.589211618257261	5.928571428571429	0.0	1.498015873015873	23.622549019607842	3.92722371967655	20.979310344827585	11.24092409240924	28.380053908355794	23.140229885057472	41.54639175257732	30.069364161849713	8.448529411764707	5.20995670995671	15.85981308411215	57.087606837606835	51.32824427480916	52.6865671641791	4.554016620498615	16.78174603174603	21.88995215311005	9.30967741935484	8.267796610169492	3.0451977401129944	1.1630901287553648
S213_Ribosomal_S2_408196	100.0	Bacteria	Bacillota_A	Clostridia	Christensenellales	UBA1750	Spyradocola	Spyradocola sp905193155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.534992223950233	6.334782608695652	0.0	0.947098976109215	0.7860780984719864	0.0	0.0
S213_Ribosomal_S2_328848	100.0	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	None	0.0	0.0	124.09941520467837	186.8515625	211.26817042606515	29.79665071770335	247.66398390342053	509.6678700361011	386.03275529865124	327.6238738738739	97.52930728241563	271.7511520737327	422.24163568773236	419.19117647058823	196.2544731610338	245.59235668789808	165.3826530612245	80.94263862332696	411.51077586206895	286.2764423076923	323.706329113924	218.85141509433961	232.64864864864865	131.54683544303796	310.39138240574505	69.52830188679245	217.46031746031747	186.46	165.7391304347826	310.8102345415778	149.7030303030303	154.0142517814727	66.77494692144374	128.6138613861386	123.49404761904762	140.53411764705882	69.38490566037736
S213_Ribosomal_S2_225425	100.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	None	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2453333333333334	0.0	2.541333333333333	3.7048710601719197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.821333333333333	0.0	0.0	0.0	0.0	0.0	0.0
S213_Ribosomal_S2_79507	99.6	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Ligilactobacillus	Ligilactobacillus ruminis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4981132075471698	0.0	0.0	0.0	24.902898550724636	34.56317204301075	0.0	0.0	0.0	0.0	0.0	0.0	32.4785373608903	215.21022727272728	158.98230088495575	0.0	0.0	0.0	0.0
S213_Ribosomal_S2_364692	100.0	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Anaerotardibacter	None	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.135135135135135	2.6816901408450704	0.0	3.2325581395348837	3.586206896551724	1.187624750499002	0.0	0.0	0.0	0.0	6.4292343387471	12.352813852813853	2.856512141280353	0.0	0.0	0.0	0.0
S213_Ribosomal_S2_309397	100.0	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Acutalibacteraceae	CAG-488	CAG-488 sp000434055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.328034682080926	7.40669014084507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.60757575757576	56.567662565905096	27.320066334991708	4.945355191256831	1.3027210884353742	0.6458333333333334	0.703551912568306
