scg_name	percent_identity	t_domain	t_phylum	t_class	t_order	t_family	t_genus	t_species	NEG_UWTrinh_BS_0001_F05	NEG_UWTrinh_BS_0001_H05	S200_V00	S200_V11	S200_V22	S200_V33	S200_V44	S201_V00	S201_V11	S201_V22	S201_V33	S201_V44	S207_V0A	S207_V0B	S207_V2A	S207_V2B	S208_V0A	S208_V0B	S208_V2A	S208_V2B	S210_V0A	S210_V0B	S210_V1A	S210_V1B	S211_V00	S211_V11	S211_V22	S212_V00	S212_V11	S212_V22	S213_V00	S213_V11	S213_V22	S214_V0A	S214_V0B	S214_V2A	S214_V2B
S207_Ribosomal_S2_482846	98.8	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Faecousia	Faecousia sp900544945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.586452762923352	12.5	5.267702936096718	5.934357541899441	0.0	2.4653061224489794	0.5850340136054422	1.720890410958904	16.608011444921317	10.651700680272109	17.271559633027522	9.447826086956521	0.0	0.0	0.0	0.5891156462585034	2.5228426395939088	3.093103448275862	31.346516007532955	9.88871473354232	10.3125	6.723809523809524	0.9755102040816327	2.739130434782609	1.2013605442176871
S207_Ribosomal_S2_55840	100.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	None	0.0	0.0	0.0	4.925729442970822	1.4097560975609755	0.0	0.6218487394957983	0.0	0.0	0.0	0.0	0.0	46.02614379084967	46.45941558441559	0.5654761904761905	5.351694915254237	1.4536376604850214	0.0	0.0	0.0	14.829201101928374	8.247298919567827	2.815151515151515	3.3788300835654597	2.7412095639943743	0.0	0.719047619047619	0.0	0.0	0.0	0.0	0.0	0.0	2.157142857142857	1.5430359937402192	4.767587939698492	0.0
S207_Ribosomal_S2_171555	100.0	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-74	Ventricola	Ventricola sp900542395	0.0	0.0	0.37254901960784315	0.0	2.2246835443037973	0.0	0.7605042016806722	0.0	0.0	0.0	0.0	0.0	19.682070240295747	26.779761904761905	8.20398773006135	13.23155737704918	6.337016574585635	3.5975232198142413	2.9329710144927534	8.486739469578783	0.0	0.0	0.0	0.9761904761904762	1.1176470588235294	1.088235294117647	1.0476190476190477	1.6778711484593838	1.5606837606837607	3.1710526315789473	15.678321678321678	12.070605187319885	8.07986111111111	7.146875	4.705710102489019	2.596638655462185	3.0167682926829267
S207_Ribosomal_S2_635429	100.0	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	CAG-317	CAG-317 sp000433215	0.0	0.0	0.0	0.7997118155619597	0.5822368421052632	1.7594086021505377	1.076219512195122	0.0	0.0	0.0	0.0	3.6055718475073313	11.490291262135923	9.662037037037036	24.403762662807527	23.825	0.756578947368421	0.0	32.67942583732057	14.44927536231884	8.822558459422284	0.7833333333333333	5.654654654654655	5.444281524926686	1.4153225806451613	0.0	0.9443535188216039	0.0	2.2373887240356085	6.779569892473118	2.947019867549669	1.6048387096774193	0.0	5.3816793893129775	2.7130559540889525	5.10648918469218	1.1929012345679013
S207_Ribosomal_S2_436778	100.0	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	None	None	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.886363636363637	7.636363636363637	1.0087719298245614	1.1728395061728396	2.1223021582733814	6.102564102564102	4.9753086419753085	4.2785714285714285	7.981481481481482	12.335766423357665	20.643410852713178	20.641975308641975	0.0	0.0	1.8148148148148149	0.0	1.6296296296296295	0.9876543209876543	5.171052631578948	4.888888888888889	0.6419753086419753	0.5740740740740741	0.5925925925925926	0.8333333333333334	0.0
S207_Ribosomal_S2_382517	100.0	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	CAG-194	CAG-194 sp000432915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.024390243902439	4.651872399445215	1.9224683544303798	4.40080971659919	65.03163444639719	30.837175792507203	0.0	0.09176788124156546	79.609375	74.04383561643836	5.626356589147287	0.0	0.0	0.0	0.22267206477732793	0.0	0.0	0.0	17.308917197452228	31.401526717557253	28.646186440677965	24.452768729641694	18.848534201954397	40.16814159292036	20.92600422832981
S207_Ribosomal_S2_373303	100.0	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium sp900551435	0.0	0.0	2.161290322580645	53.62222222222222	15.96774193548387	1.7204301075268817	108.3010752688172	0.0	17.5	8.434782608695652	1.6344086021505377	3.352112676056338	14.375	7.352112676056338	3.3508771929824563	5.180555555555555	16.759036144578314	5.408602150537634	4.987804878048781	8.440860215053764	9.476190476190476	4.344086021505376	0.0	2.827956989247312	0.8602150537634409	0.0	3.064516129032258	4.32258064516129	2.204301075268817	2.0921052631578947	48.18604651162791	1.989247311827957	2.534090909090909	0.0	0.0	2.978494623655914	1.086021505376344
S207_Ribosomal_S2_175164	100.0	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium hattorii	0.0	0.0	41.941605839416056	0.0	0.8433048433048433	0.0	0.4533333333333333	651.0753138075314	311.344	216.49789029535864	74.93898305084745	288.7457627118644	72.38075313807532	69.90196078431373	20.819397993311036	18.589958158995817	13.62890625	3.564	40.73702422145329	41.23931623931624	190.98554913294797	100.94586894586895	126.56125356125357	119.14245014245014	0.0	0.0	0.0	1.096551724137931	0.0	0.0	74.67806267806267	0.0	2.2507122507122506	45.95397489539749	25.25071225071225	28.644628099173552	19.236467236467238
S207_Ribosomal_S2_617534	100.0	Bacteria	Bacillota_A	Clostridia	None	None	None	None	0.0	0.0	0.0	0.9895833333333334	0.0	0.0	0.0	0.9895833333333334	0.0	3.746031746031746	0.0	0.0	0.0	5.047058823529412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8727272727272728	0.0	0.0	0.0	0.0	3.5833333333333335	0.0	4.5	0.0	0.9	1.1041666666666667	1.0625	2.625
S207_Ribosomal_S2_260159	100.0	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Eisenbergiella	Eisenbergiella sp900066775	0.0	0.0	3.6233595800524934	3.58187134502924	5.261154855643045	0.0	13.16139240506329	1.4291338582677164	3.2126436781609193	0.0	0.0	0.6761363636363636	57.02457757296467	49.31150442477876	3.8781793842034804	1.8490813648293962	4.151702786377709	1.6540027137042062	29.38053097345133	17.14395099540582	6.798373983739838	4.361888111888112	8.561889250814332	2.893410852713178	23.684782608695652	3.0236220472440944	5.880918220946915	6.489501312335958	4.905405405405405	1.697196261682243	24.703148425787106	60.806930693069305	1.1957585644371942	148.18048780487806	120.38522427440633	117.24383561643836	55.02295081967213
S207_Ribosomal_S2_278591	97.3	Bacteria	Bacillota_A	Clostridia	Peptostreptococcales	Anaerovoracaceae	Lentihominibacter	Lentihominibacter sp905193765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.691831683168317	7.761029411764706	4.2274881516587675	6.871959026888605	1.6364653243847875	0.0	5.2988505747126435	1.863768115942029	0.0	0.0	0.0	0.0	0.0	0.0	2.971069182389937	0.3389261744966443	0.0	2.3640661938534278	1.193624557260921	2.147482014388489	1.0015015015015014	0.645413870246085	0.0	0.0	0.0
S207_Ribosomal_S2_10827	97.2	Bacteria	Bacillota	Bacilli	RF39	UBA660	CAG-302	None	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.775933609958507	17.94956772334294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9302013422818792	3.835897435897436	0.0	0.0	0.0	0.19076923076923077	0.0	0.0	2.3466666666666667	0.9887179487179487	0.0	0.0
S207_Ribosomal_S2_31310	97.2	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	None	None	0.0	0.0	0.8518518518518519	0.0	0.8988095238095238	2.1189801699716715	133.0793650793651	80.52994011976048	20.22343324250681	16.188492063492063	3.346232179226069	29.714285714285715	11.573770491803279	10.714285714285714	0.0	2.009920634920635	0.0	3.198044009779951	30.275510204081634	18.978174603174605	35.17063492063492	16.430555555555557	14.37603305785124	9.61111111111111	8.729458917835672	4.443708609271523	8.097222222222221	3.8313008130081303	17.123232323232322	4.81311475409836	0.0	0.0	0.0	11.732142857142858	6.5	8.613995485327314	1.3134920634920635
S207_Ribosomal_S2_275535	100.0	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter faecis	0.0	0.0	19.39625850340136	10.592085235920852	7.168	36.082432432432434	67.82962962962964	65.80064829821718	8.161787365177195	37.52601156069364	12.12372634643377	54.00837988826816	326.98341625207297	272.55391432791725	192.91512345679013	165.23540856031127	135.7195685670262	41.0956340956341	286.7710843373494	205.3322632423756	63.443251533742334	36.34776725304466	67.08437067773167	47.984771573604064	34.99183673469388	78.9419795221843	76.54264705882353	22.97798742138365	128.83180428134557	153.5131086142322	51.8034188034188	91.61187214611873	36.78092399403875	153.42424242424244	123.94859813084112	96.70442477876107	16.09463276836158
S207_Ribosomal_S2_259157	100.0	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	None	0.0	0.0	0.0	0.8157142857142857	0.0	8.044642857142858	0.006385696040868455	0.0	0.0	0.0	0.0	1.0047095761381475	1.9015544041450778	1.1498559077809798	8.582446808510639	0.9415384615384615	1.5089820359281436	1.7219730941704037	11.894949494949495	10.862773722627738	19.367088607594937	9.824489795918367	21.377260981912144	11.101933216168717	2.4367088607594938	1.0209895052473763	0.0	0.27458492975734355	0.4367816091954023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S207_Ribosomal_S2_335959	100.0	Bacteria	Bacillota	Bacilli	RF39	UBA660	CAG-433	None	0.0	0.0	0.0	0.0	0.8084415584415584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.299115044247788	8.570230607966456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.78974358974359	5.817094017094017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.081005586592179	0.0
S207_Ribosomal_S2_90716	100.0	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-74	None	None	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2072072072072072	2.4079601990049753	0.0	8.20125786163522	4.543307086614173	0.0	0.7567567567567568	4.496240601503759	0.0	0.0	1.845771144278607	1.1317829457364341	3.328358208955224	5.1393034825870645	6.554216867469879	0.0	0.0	0.0	4.661691542288557	3.3072289156626504	0.0	0.0	0.7263681592039801	2.8955223880597014	0.0
S207_Ribosomal_S2_259164	100.0	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Caccovicinus	Caccovicinus sp910584785	0.0	0.0	10.067073170731707	2.97	0.0	306.8292682926829	13.686746987951807	36.80487804878049	5.851190476190476	47.01960784313726	21.60431654676259	62.63414634146341	55.50993377483444	58.71951219512195	24.84431137724551	43.93984962406015	19.888059701492537	7.495798319327731	58.76027397260274	55.560509554140125	58.65853658536585	30.567073170731707	67.98780487804878	45.56707317073171	39.2	68.36301369863014	68.54166666666667	12.313725490196079	85.09146341463415	89.625	7.015267175572519	17.53900709219858	12.833333333333334	40.04950495049505	30.835616438356166	8.964285714285714	0.0
S207_Ribosomal_S2_122463	100.0	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Coprobacillaceae	None	None	0.0	0.0	0.0	0.0	1.7240473061760841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	240.2244318181818	217.6041426927503	541.4089834515366	465.64841849148416	60.17429193899782	14.691983122362869	217.26986128625472	120.90337423312883	37.22116689280868	15.280590717299578	117.28031290743155	100.09252217997465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.04746835443038	4.353067814854683	0.0	0.0	0.0	0.0
S207_Ribosomal_S2_318051	100.0	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Agathobacter	Agathobacter sp905209075	0.0	0.0	0.0	0.0	0.0	0.0	1.7691256830601092	0.0	0.0	0.38524590163934425	0.36065573770491804	2.9740437158469946	14.801457194899818	6.976702508960574	11.075968992248063	20.76204379562044	0.0	0.0	6.474522292993631	3.918032786885246	51.43405676126878	22.42484662576687	15.370044052863436	10.590490797546012	0.16120218579234974	0.0	0.0	0.0	0.5396174863387978	0.0	0.6010928961748634	0.0	0.40710382513661203	0.0	0.0	0.0	0.0
S207_Ribosomal_S2_531044	100.0	Bacteria	Bacillota_A	Clostridia	None	None	None	None	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.152380952380952	26.948979591836736	17.448979591836736	8.395833333333334	4.304761904761905	0.0	10.048387096774194	3.6956521739130435	34.91891891891892	22.228571428571428	30.24271844660194	17.262295081967213	2.3142857142857145	0.8548387096774194	10.177777777777777	7.4743589743589745	27.895238095238096	0.0	0.0	2.111111111111111	0.0	27.897959183673468	24.8375	4.9324324324324325	0.0
S207_Ribosomal_S2_422504	97.1	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	None	None	0.0	0.0	4.928571428571429	0.0	2.773913043478261	0.0	0.0	0.0	2.034188034188034	15.377551020408163	2.1538461538461537	25.045454545454547	3.8205128205128207	2.6575342465753424	1.0854700854700854	0.0	11.666666666666666	3.5811965811965814	16.00854700854701	12.35897435897436	47.07692307692308	15.78125	5.228915662650603	33.096774193548384	18.34188034188034	12.155339805825243	13.179487179487179	36.55555555555556	5.392857142857143	12.307692307692308	19.423076923076923	6.213592233009709	3.8461538461538463	8.402298850574713	15.863247863247864	20.666666666666668	15.223214285714286
S207_Ribosomal_S2_194154	100.0	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Acutalibacteraceae	CAG-217	CAG-217 sp000436335	0.0	0.0	0.0	1.1749680715197957	3.623243933588761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	150.86832740213524	133.91060025542785	15.354300385109115	19.14351851851852	5.328548644338118	1.7713920817369093	21.550666666666668	22.635153129161118	142.44060773480663	68.95271210013908	69.38589743589743	46.97943037974684	1.7943805874840357	9.816283924843423	0.23243933588761176	129.01100628930817	13.254637436762225	36.56514657980456	0.0	0.0	0.0	0.0	0.0	16.318766066838045	11.283641160949868
S207_Ribosomal_S2_143978	96.5	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Limisoma	None	0.0	0.0	10.206085753803595	45.751098096632504	39.63084112149533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.88375350140056	13.972862957937584	0.4789410348977136	6.639759036144579	48.03582554517134	24.882069795427196	5.3586309523809526	6.429178470254958	124.95037593984962	79.36559139784946	90.4227212681638	71.58321870701513	0.0	0.0	0.0	0.0	0.0	0.0	26.358662613981764	53.93462897526502	50.746317512274956	30.626488095238095	25.78247261345853	81.4616497829233	32.17997465145754
S207_Ribosomal_S2_242285	100.0	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Coprobacillaceae	Thomasclavelia	Thomasclavelia sp017889095	0.0	0.0	0.9045521292217328	4.968333333333334	0.0	57.95722713864307	0.0	28.795379537953796	0.7927007299270074	12.203125	5.497964721845319	22.54066985645933	11.918465227817746	21.286570743405274	7.630276564774381	11.504189944134078	1.4292565947242206	0.0	2.823298429319372	1.0377588306942753	0.0	0.0	1.6371681415929205	0.0	4.405821917808219	5.714084507042253	2.493150684931507	0.0	2.771144278606965	5.660458452722063	3.4268585131894485	0.0	0.0	7.771956856702619	7.348529411764706	6.902077151335312	1.6474820143884892
S207_Ribosomal_S2_253551	93.8	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A sp900763175	0.0	0.0	0.0	0.0	0.0	0.0	203.18141592920355	57.01298701298701	10.883256528417819	12.666666666666666	8.427574171029669	33.285714285714285	12.267310789049919	14.708394698085419	0.0	5.504761904761905	0.0	0.0	44.22655122655123	19.887283236994218	29.639249639249638	14.617604617604618	23.553623188405798	4.031746031746032	5.762162162162162	0.0	3.8615384615384616	7.472136222910216	12.637806637806637	15.336219336219337	2.9365079365079363	0.0	0.0	7.190476190476191	1.7622820919175912	6.936507936507937	2.109318996415771
S207_Ribosomal_S2_590448	99.1	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Faecousia	Faecousia sp022775085	0.0	0.0	1.3159203980099503	0.8984615384615384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.049751243781095	5.529239766081871	4.467661691542289	2.8208955223880596	0.0	0.0	0.0	0.0	10.328358208955224	12.265560165975105	8.016	5.278606965174129	0.0	1.8582089552238805	0.0	0.0	0.0	0.0	21.845425867507885	14.846385542168674	5.825870646766169	2.3482587064676617	6.112727272727272	3.248148148148148	0.0
S207_Ribosomal_S2_29817	99.6	Bacteria	Bacillota_A	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Romboutsia	Romboutsia timonensis	0.0	0.0	0.0	0.0	0.0	27.1981845688351	15.431899641577061	4.0449050086355784	2.5856236786469347	1.6124567474048443	0.0	0.0	21.505672609400325	30.373949579831933	6.017094017094017	2.1473684210526316	13.255072463768116	0.7868561278863233	21.135135135135137	5.998319327731092	5.131810193321617	2.137065637065637	9.394174757281553	6.399696048632219	0.0	2.02841918294849	0.0	0.0	0.0	2.6862745098039214	0.0	0.0	0.0	3.596825396825397	2.086319218241042	2.8	0.0
S207_Ribosomal_S2_296060	100.0	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	None	0.0	0.0	60.034246575342465	51.7463768115942	10.068376068376068	499.3647798742138	0.0	82.11949685534591	61.99363057324841	81.88050314465409	65.43055555555556	77.91780821917808	40.125786163522015	52.20740740740741	9.10691823899371	17.385135135135137	8.93233082706767	0.0	8.635220125786164	9.589928057553957	4.630573248407643	13.052173913043479	43.76712328767123	13.901315789473685	54.6953642384106	0.0	40.37735849056604	112.65714285714286	135.64779874213838	103.59493670886076	23.163522012578618	23.96527777777778	26.654088050314467	74.9119496855346	63.0728476821192	52.34965034965035	46.9559748427673
S207_Ribosomal_S2_295036	98.7	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Faecousia	Faecousia sp000434635	0.0	0.0	2.4649859943977592	3.212121212121212	4.372424722662441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.065826330532214	11.81737849779087	2.7432885906040267	3.5788590604026846	0.0	1.8298192771084338	0.5677179962894249	0.0	17.798319327731093	22.29738058551618	14.117056856187292	14.519345238095237	0.7850799289520426	19.554545454545455	10.202127659574469	3.6030368763557483	5.373692077727952	4.781609195402299	23.246498599439775	8.12566371681416	4.056270096463023	0.6008771929824561	1.7061068702290076	13.398601398601398	2.376543209876543
S207_Ribosomal_S2_268413	100.0	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	None	0.0	0.0	21.94326241134752	26.4017094017094	135.42441860465115	0.0	0.0	36.39622641509434	37.31196581196581	39.636752136752136	3.6923076923076925	60.495726495726494	69.08974358974359	55.53181818181818	30.0	34.89265536723164	23.55982905982906	3.865979381443299	67.2008547008547	43.23076923076923	33.43162393162393	32.52910052910053	19.35757575757576	15.021367521367521	14.02991452991453	0.0	3.759259259259259	50.901709401709404	34.60476190476191	64.2094017094017	0.0	34.56837606837607	1.0492957746478873	2.8602620087336246	2.221518987341772	22.688034188034187	14.166666666666666
S207_Ribosomal_S2_304776	100.0	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A sp900066145	0.0	0.0	1.2720156555772995	0.39363817097415504	3.317073170731707	111.34117647058824	71.92007434944237	57.18890814558059	31.18491124260355	32.50983146067416	56.13919413919414	61.14871016691958	41.151414309484196	41.81954887218045	44.63464337700145	54.227197346600335	24.58100558659218	6.067669172932331	38.29494382022472	23.883809523809525	37.77704194260485	21.849290780141843	40.6088379705401	44.621973929236496	37.58029689608637	24.002004008016034	28.584355828220858	5.410309278350516	16.409523809523808	15.983805668016194	15.611214953271029	8.177884615384615	1.6824742268041237	46.95748031496063	40.951790633608816	28.622526636225267	3.7193877551020407
